-33.0563,-32.6228,-32.1944,-31.7779,-31.3814,-31.0151,-30.6906,-30.4203,-30.2163,-30.0892,-30.046,-30.0892,-30.2163,-30.4203,-30.6906,-31.0151,-31.3814,-31.7779,-32.1944,-32.6228,-43.0563,-43.4899,-43.9199,-44.3435,-44.7589,-45.1648,-45.5605,-45.9455,-46.3197,-46.683,-47.0357,-47.378,-47.7101,-48.0325,-48.3455,-48.6494,-48.9446,-49.2315,-49.5105,-49.7819,-50.046,-50.3032,-50.5537,-50.7978,-51.0359,-51.2682,-51.4949,-51.7162,-51.9325,-52.1438
-32.6228,-32.1411,-31.6597,-31.1854,-30.7279,-30.2991,-29.9137,-29.5884,-29.3402,-29.1841,-29.1308,-29.1841,-29.3402,-29.5884,-29.9137,-30.2991,-30.7279,-31.1854,-31.6597,-32.1411,-42.6228,-43.0995,-43.5678,-44.0254,-44.4708,-44.9032,-45.3223,-45.728,-46.1205,-46.5002,-46.8674,-47.2227,-47.5665,-47.8993,-48.2217,-48.534,-48.837,-49.1308,-49.4162,-49.6933,-49.9627,-50.2247,-50.4796,-50.7279,-50.9697,-51.2054,-51.4353,-51.6597,-51.8787,-52.0926
-32.1944,-31.6597,-31.1181,-30.5768,-30.046,-29.5399,-29.0769,-28.6792,-28.3711,-28.1751,-28.1078,-28.1751,-28.3711,-28.6792,-29.0769,-29.5399,-30.046,-30.5768,-31.1181,-31.6597,-42.1944,-42.7177,-43.2266,-43.7196,-44.1957,-44.655,-45.0975,-45.5237,-45.9343,-46.3299,-46.7112,-47.0789,-47.4338,-47.7765,-48.1078,-48.4282,-48.7383,-49.0387,-49.33,-49.6125,-49.8868,-50.1532,-50.4123,-50.6643,-50.9096,-51.1485,-51.3814,-51.6085,-51.83,-52.0463
-31.7779,-31.1854,-30.5768,-29.9583,-29.3402,-28.7383,-28.1751,-27.6803,-27.2888,-27.0357,-26.948,-27.0357,-27.2888,-27.6803,-28.1751,-28.7383,-29.3402,-29.9583,-30.5768,-31.1854,-41.7779,-42.3505,-42.9016,-43.4306,-43.9377,-44.4235,-44.889,-45.3352,-45.7631,-46.1738,-46.5685,-46.948,-47.3133,-47.6653,-48.0048,-48.3326,-48.6494,-48.9558,-49.2524,-49.5399,-49.8187,-50.0892,-50.352,-50.6074,-50.8559,-51.0977,-51.3332,-51.5628,-51.7866,-52.005
-31.3814,-30.7279,-30.046,-29.3402,-28.6193,-27.8993,-27.206,-26.5781,-26.0666,-25.728,-25.609,-25.728,-26.0666,-26.5781,-27.206,-27.8993,-28.6193,-29.3402,-30.046,-30.7279,-41.3814,-42.005,-42.5987,-43.1635,-43.7009,-44.2124,-44.6998,-45.1648,-45.609,-46.0339,-46.4409,-46.8312,-47.206,-47.5665,-47.9135,-48.248,-48.5708,-48.8826,-49.1841,-49.476,-49.7588,-50.0329,-50.2991,-50.5575,-50.8088,-51.0531,-51.291,-51.5228,-51.7486,-51.9689
-31.0151,-30.2991,-29.5399,-28.7383,-27.8993,-27.0357,-26.1738,-25.3608,-24.67,-24.1957,-24.0254,-24.1957,-24.67,-25.3608,-26.1738,-27.0357,-27.8993,-28.7383,-29.5399,-30.2991,-41.0151,-41.6895,-42.3249,-42.924,-43.4899,-44.0254,-44.5331,-45.0153,-45.4743,-45.9119,-46.3299,-46.7299,-47.1132,-47.4811,-47.8347,-48.1751,-48.5032,-48.8197,-49.1255,-49.4212,-49.7074,-49.9848,-50.2538,-50.5148,-50.7685,-51.0151,-51.255,-51.4886,-51.7162,-51.9381
-30.6906,-29.9137,-29.0769,-28.1751,-27.206,-26.1738,-25.0975,-24.0254,-23.0563,-22.3505,-22.0872,-22.3505,-23.0563,-24.0254,-25.0975,-26.1738,-27.206,-28.1751,-29.0769,-29.9137,-40.6906,-41.4132,-42.0872,-42.7177,-43.3094,-43.8662,-44.3917,-44.889,-45.3608,-45.8094,-46.2369,-46.6452,-47.0357,-47.41,-47.7692,-48.1146,-48.4471,-48.7676,-49.0769,-49.3758,-49.665,-49.9449,-50.2163,-50.4796,-50.7353,-50.9837,-51.2253,-51.4605,-51.6895,-51.9127
-30.4203,-29.5884,-28.6792,-27.6803,-26.5781,-25.3608,-24.0254,-22.5987,-21.1854,-20.046,-19.5884,-20.046,-21.1854,-22.5987,-24.0254,-25.3608,-26.5781,-27.6803,-28.6792,-29.5884,-40.4203,-41.1854,-41.8929,-42.5502,-43.1635,-43.7382,-44.2785,-44.7882,-45.2704,-45.728,-46.1632,-46.5781,-46.9745,-47.3538,-47.7176,-48.0669,-48.4029,-48.7266,-49.0387,-49.3402,-49.6316,-49.9137,-50.187,-50.452,-50.7093,-50.9591,-51.2021,-51.4385,-51.6687,-51.8929
-30.2163,-29.3402,-28.3711,-27.2888,-26.0666,-24.67,-23.0563,-21.1854,-19.0769,-17.0357,-16.0666,-17.0357,-19.0769,-21.1854,-23.0563,-24.67,-26.0666,-27.2888,-28.3711,-29.3402,-40.2163,-41.0151,-41.7486,-42.4265,-43.0563,-43.6444,-44.1957,-44.7147,-45.2047,-45.6689,-46.1098,-46.5296,-46.9302,-47.3133,-47.6803,-48.0325,-48.3711,-48.697,-49.0113,-49.3146,-49.6077,-49.8913,-50.1659,-50.4322,-50.6906,-50.9415,-51.1854,-51.4227,-51.6537,-51.8787
-30.0892,-29.1841,-28.1751,-27.0357,-25.728,-24.1957,-22.3505,-20.046,-17.0357,-13.0563,-10.046,-13.0563,-17.0357,-20.046,-22.3505,-24.1957,-25.728,-27.0357,-28.1751,-29.1841,-40.0892,-40.9096,-41.6597,-42.3505,-42.9907,-43.5871,-44.1453,-44.67,-45.1648,-45.6331,-46.0774,-46.5002,-46.9034,-47.2888,-47.6578,-48.0117,-48.3519,-48.6792,-48.9947,-49.2991,-49.5932,-49.8777,-50.1532,-50.4203,-50.6793,-50.9309,-51.1754,-51.4132,-51.6447,-51.8701
-30.046,-29.1308,-28.1078,-26.948,-25.609,-24.0254,-22.0872,-19.5884,-16.0666,-10.046,30,-10.046,-16.0666,-19.5884,-22.0872,-24.0254,-25.609,-26.948,-28.1078,-29.1308,-40.046,-40.8739,-41.6296,-42.3249,-42.9686,-43.5678,-44.1284,-44.655,-45.1514,-45.6211,-46.0666,-46.4904,-46.8945,-47.2806,-47.6502,-48.0048,-48.3455,-48.6733,-48.9892,-49.294,-49.5884,-49.8732,-50.149,-50.4163,-50.6756,-50.9274,-51.172,-51.41,-51.6417,-51.8673
-30.0892,-29.1841,-28.1751,-27.0357,-25.728,-24.1957,-22.3505,-20.046,-17.0357,-13.0563,-10.046,-13.0563,-17.0357,-20.046,-22.3505,-24.1957,-25.728,-27.0357,-28.1751,-29.1841,-40.0892,-40.9096,-41.6597,-42.3505,-42.9907,-43.5871,-44.1453,-44.67,-45.1648,-45.6331,-46.0774,-46.5002,-46.9034,-47.2888,-47.6578,-48.0117,-48.3519,-48.6792,-48.9947,-49.2991,-49.5932,-49.8777,-50.1532,-50.4203,-50.6793,-50.9309,-51.1754,-51.4132,-51.6447,-51.8701
